time,measured_signal,true_signal,true_background
6.048,29.2909,0.0,29.2909
6.056,29.2894,0.0,29.2894
6.064,29.2879,0.0,29.2879
6.072,29.2864,0.0,29.2864
6.08,29.2848,0.0,29.2848
6.088,29.2833,0.0,29.2833
6.096,29.2818,0.0,29.2818
6.104,29.2803,0.0,29.2803
6.112,29.2787,0.0,29.2787
6.12,29.2772,0.0,29.2772
6.128,29.2757,0.0,29.2757
6.136,29.2741,0.0,29.2741
6.144,29.2726,0.0,29.2726
6.152,29.2711,0.0,29.2711
6.16,29.2695,0.0,29.2695
6.168,29.268,0.0,29.268
6.176,29.2664,0.0,29.2664
6.184,29.2649,0.0,29.2649
6.192,29.2634,0.0,29.2634
6.2,29.2618,0.0,29.2618
6.208,29.2603,0.0,29.2603
6.216,29.2587,0.0,29.2587
6.224,29.2572,0.0,29.2572
6.232,29.2556,0.0,29.2556
6.24,29.2541,0.0,29.2541
6.248,29.2525,0.0,29.2525
6.256,29.2509,0.0,29.2509
6.264,29.2494,0.0,29.2494
6.272,29.2478,0.0,29.2478
6.28,29.2463,0.0,29.2463
6.288,29.2447,0.0,29.2447
6.296,29.2431,0.0,29.2431
6.304,29.2416,0.0,29.2416
6.312,29.24,0.0,29.24
6.32,29.2384,0.0,29.2384
6.328,29.2369,0.0,29.2369
6.336,29.2353,0.0,29.2353
6.344,29.2337,0.0,29.2337
6.352,29.2322,0.0,29.2322
6.36,29.2306,0.0,29.2306
6.368,29.229,0.0,29.229
6.376,29.2274,0.0,29.2274
6.384,29.2258,0.0,29.2258
6.392,29.2243,0.0,29.2243
6.4,29.2227,0.0,29.2227
6.408,29.2211,0.0,29.2211
6.416,29.2195,0.0,29.2195
6.424,29.2179,0.0,29.2179
6.432,29.2163,0.0,29.2163
6.44,29.2147,0.0,29.2147
6.448,29.2131,0.0,29.2131
6.456,29.2116,0.0,29.2116
6.464,29.21,0.0,29.21
6.472,29.2084,0.0,29.2084
6.48,29.2068,0.0,29.2068
6.488,29.2052,0.0,29.2052
6.496,29.2036,0.0,29.2036
6.5040000000000004,29.202,0.0,29.202
6.5120000000000005,29.2004,0.0,29.2004
6.5200000000000005,29.1988,0.0,29.1988
6.5280000000000005,29.1971,0.0,29.1971
6.5360000000000005,29.1955,0.0,29.1955
6.5440000000000005,29.1939,0.0,29.1939
6.5520000000000005,29.1923,0.0,29.1923
6.5600000000000005,29.1907,0.0,29.1907
6.5680000000000005,29.1891,0.0,29.1891
6.5760000000000005,29.1875,0.0,29.1875
6.5840000000000005,29.1859,0.0,29.1859
6.5920000000000005,29.1842,0.0,29.1842
6.6000000000000005,29.1826,0.0,29.1826
6.6080000000000005,29.181,0.0,29.181
6.6160000000000005,29.1794,0.0,29.1794
6.6240000000000006,29.1778,0.0,29.1778
6.632000000000001,29.1761,0.0,29.1761
6.640000000000001,29.1745,0.0,29.1745
6.648000000000001,29.1729,0.0,29.1729
6.656000000000001,29.1712,0.0,29.1712
6.664,29.1696,0.0,29.1696
6.672,29.168,0.0,29.168
6.68,29.1663,0.0,29.1663
6.688,29.1647,0.0,29.1647
6.696,29.1631,0.0,29.1631
6.704,29.1614,0.0,29.1614
6.712,29.1598,0.0,29.1598
6.72,29.1581,0.0,29.1581
6.728,29.1565,0.0,29.1565
6.736,29.1549,0.0,29.1549
6.744,29.1532,0.0,29.1532
6.752,29.1516,0.0,29.1516
6.76,29.1499,0.0,29.1499
6.768,29.1483,0.0,29.1483
6.776,29.1466,0.0,29.1466
6.784,29.145,0.0,29.145
6.792,29.1433,0.0,29.1433
6.8,29.1416,0.0,29.1416
6.808,29.14,0.0,29.14
6.816,29.1383,0.0,29.1383
6.824,29.1367,0.0,29.1367
6.832,29.135,0.0,29.135
6.84,29.1333,0.0,29.1333
6.848,29.1317,0.0,29.1317
6.856,29.13,0.0,29.13
6.864,29.1283,0.0,29.1283
6.872,29.1267,0.0,29.1267
6.88,29.125,0.0,29.125
6.888,29.1233,0.0,29.1233
6.896,29.1217,0.0,29.1217
6.904,29.12,0.0,29.12
6.912,29.1183,0.0,29.1183
6.92,29.1166,0.0,29.1166
6.928,29.1149,0.0,29.1149
6.936,29.1133,0.0,29.1133
6.944,29.1116,0.0,29.1116
6.952,29.1099,0.0,29.1099
6.96,29.1082,0.0,29.1082
6.968,29.1065,0.0,29.1065
6.976,29.1048,0.0,29.1048
6.984,29.1031,0.0,29.1031
6.992,29.1014,0.0,29.1014
7.0,29.0998,0.0,29.0998
7.008,29.0981,0.0,29.0981
7.016,29.0964,0.0,29.0964
7.024,29.0947,0.0,29.0947
7.032,29.093,0.0,29.093
7.04,29.0913,0.0,29.0913
7.048,29.0896,0.0,29.0896
7.056,29.0879,0.0,29.0879
7.064,29.0862,0.0,29.0862
7.072,29.0845,0.0,29.0845
7.08,29.0827,0.0,29.0827
7.088,29.081,0.0,29.081
7.096,29.0793,0.0,29.0793
7.104,29.0776,0.0,29.0776
7.112,29.0759,0.0,29.0759
7.12,29.0742,0.0,29.0742
7.128,29.0725,0.0,29.0725
7.136,29.0708,0.0,29.0708
7.144,29.069,0.0,29.069
7.152,29.0673,0.0,29.0673
7.16,29.0656,0.0,29.0656
7.168,29.0639,0.0,29.0639
7.176,29.0621,0.0,29.0621
7.184,29.0604,0.0,29.0604
7.192,29.0587,0.0,29.0587
7.2,29.057,0.0,29.057
7.208,29.0552,0.0,29.0552
7.216,29.0535,0.0,29.0535
7.224,29.0518,0.0,29.0518
7.232,29.05,0.0,29.05
7.24,29.0483,0.0,29.0483
7.248,29.0465,0.0,29.0465
7.256,29.0448,0.0,29.0448
7.264,29.0431,0.0,29.0431
7.272,29.0413,0.0,29.0413
7.28,29.0396,0.0,29.0396
7.288,29.0378,0.0,29.0378
7.296,29.0361,0.0,29.0361
7.304,29.0343,0.0,29.0343
7.312,29.0326,0.0,29.0326
7.32,29.0308,0.0,29.0308
7.328,29.0291,0.0,29.0291
7.336,29.0273,0.0,29.0273
7.344,29.0256,0.0,29.0256
7.352,29.0238,0.0,29.0238
7.36,29.0221,0.0,29.0221
7.368,29.0203,0.0,29.0203
7.376,29.0185,0.0,29.0185
7.384,29.0168,0.0,29.0168
7.392,29.015,0.0,29.015
7.4,29.0132,0.0,29.0132
7.408,29.0115,0.0,29.0115
7.416,29.0097,0.0,29.0097
7.424,29.0079,0.0,29.0079
7.432,29.0062,0.0,29.0062
7.44,29.0044,0.0,29.0044
7.448,29.0026,0.0,29.0026
7.456,29.0008,0.0,29.0008
7.464,28.9991,0.0,28.9991
7.472,28.9973,0.0,28.9973
7.48,28.9955,0.0,28.9955
7.488,28.9937,0.0,28.9937
7.496,28.9919,0.0,28.9919
7.5040000000000004,28.9903,0.0001,28.9902
7.5120000000000005,28.9885,0.0001,28.9884
7.5200000000000005,28.9867,0.0001,28.9866
7.5280000000000005,28.9849,0.0001,28.9848
7.5360000000000005,28.9831,0.0001,28.983
7.5440000000000005,28.9813,0.0001,28.9812
7.5520000000000005,28.979499999999998,0.0001,28.9794
7.5600000000000005,28.9777,0.0001,28.9776
7.5680000000000005,28.9759,0.0001,28.9758
7.5760000000000005,28.9741,0.0001,28.974
7.5840000000000005,28.9723,0.0001,28.9722
7.5920000000000005,28.9705,0.0001,28.9704
7.6000000000000005,28.9687,0.0001,28.9686
7.6080000000000005,28.9669,0.0001,28.9668
7.6160000000000005,28.9651,0.0001,28.965
7.6240000000000006,28.9633,0.0001,28.9632
7.632000000000001,28.9615,0.0001,28.9614
7.640000000000001,28.959699999999998,0.0001,28.9596
7.648000000000001,28.9579,0.0001,28.9578
7.656000000000001,28.9561,0.0001,28.956
7.664000000000001,28.9543,0.0001,28.9542
7.672000000000001,28.9525,0.0001,28.9524
7.68,28.9506,0.0001,28.9505
7.688,28.9488,0.0001,28.9487
7.696,28.947,0.0001,28.9469
7.704,28.9452,0.0001,28.9451
7.712,28.9434,0.0001,28.9433
7.72,28.9415,0.0001,28.9414
7.728,28.9397,0.0001,28.9396
7.736,28.9379,0.0001,28.9378
7.744,28.9361,0.0001,28.936
7.752,28.9342,0.0001,28.9341
7.76,28.9324,0.0001,28.9323
7.768,28.9306,0.0001,28.9305
7.776,28.9287,0.0001,28.9286
7.784,28.9269,0.0001,28.9268
7.792,28.9251,0.0001,28.925
7.8,28.9232,0.0001,28.9231
7.808,28.9214,0.0001,28.9213
7.816,28.9196,0.0001,28.9195
7.824,28.9177,0.0001,28.9176
7.832,28.9159,0.0001,28.9158
7.84,28.914,0.0001,28.9139
7.848,28.9122,0.0001,28.9121
7.856,28.9103,0.0001,28.9102
7.864,28.9085,0.0001,28.9084
7.872,28.9066,0.0001,28.9065
7.88,28.904799999999998,0.0001,28.9047
7.888,28.9029,0.0001,28.9028
7.896,28.9011,0.0001,28.901
7.904,28.8992,0.0001,28.8991
7.912,28.8974,0.0001,28.8973
7.92,28.8955,0.0001,28.8954
7.928,28.8936,0.0001,28.8935
7.936,28.8918,0.0001,28.8917
7.944,28.8899,0.0001,28.8898
7.952,28.8881,0.0001,28.888
7.96,28.8862,0.0001,28.8861
7.968,28.8843,0.0001,28.8842
7.976,28.8825,0.0001,28.8824
7.984,28.8807,0.0002,28.8805
7.992,28.8788,0.0002,28.8786
8.0,28.8769,0.0002,28.8767
8.008000000000001,28.8751,0.0002,28.8749
8.016,28.8732,0.0002,28.873
8.024000000000001,28.871299999999998,0.0002,28.8711
8.032,28.8694,0.0002,28.8692
8.040000000000001,28.8675,0.0002,28.8673
8.048,28.8657,0.0002,28.8655
8.056000000000001,28.8638,0.0002,28.8636
8.064,28.8619,0.0002,28.8617
8.072000000000001,28.86,0.0002,28.8598
8.08,28.8581,0.0002,28.8579
8.088000000000001,28.8562,0.0002,28.856
8.096,28.8543,0.0002,28.8541
8.104000000000001,28.8525,0.0002,28.8523
8.112,28.8506,0.0002,28.8504
8.120000000000001,28.8487,0.0002,28.8485
8.128,28.846799999999998,0.0002,28.8466
8.136000000000001,28.8449,0.0002,28.8447
8.144,28.843,0.0002,28.8428
8.152000000000001,28.8411,0.0002,28.8409
8.16,28.839199999999998,0.0002,28.839
8.168000000000001,28.8373,0.0002,28.8371
8.176,28.8354,0.0002,28.8352
8.184000000000001,28.8335,0.0002,28.8333
8.192,28.831599999999998,0.0002,28.8314
8.2,28.8296,0.0002,28.8294
8.208,28.8278,0.0003,28.8275
8.216,28.8259,0.0003,28.8256
8.224,28.823999999999998,0.0003,28.8237
8.232,28.8221,0.0003,28.8218
8.24,28.8202,0.0003,28.8199
8.248,28.8183,0.0003,28.818
8.256,28.816399999999998,0.0003,28.8161
8.264,28.8144,0.0003,28.8141
8.272,28.8125,0.0003,28.8122
8.28,28.8106,0.0003,28.8103
8.288,28.808699999999998,0.0003,28.8084
8.296,28.8067,0.0003,28.8064
8.304,28.8048,0.0003,28.8045
8.312,28.8029,0.0003,28.8026
8.32,28.801,0.0003,28.8007
8.328,28.799,0.0003,28.7987
8.336,28.7971,0.0003,28.7968
8.344,28.795199999999998,0.0003,28.7949
8.352,28.7932,0.0003,28.7929
8.36,28.7913,0.0003,28.791
8.368,28.7894,0.0004,28.789
8.376,28.787499999999998,0.0004,28.7871
8.384,28.7856,0.0004,28.7852
8.392,28.7836,0.0004,28.7832
8.4,28.7817,0.0004,28.7813
8.408,28.7797,0.0004,28.7793
8.416,28.7778,0.0004,28.7774
8.424,28.7758,0.0004,28.7754
8.432,28.773899999999998,0.0004,28.7735
8.44,28.7719,0.0004,28.7715
8.448,28.77,0.0004,28.7696
8.456,28.768,0.0004,28.7676
8.464,28.766099999999998,0.0004,28.7657
8.472,28.7641,0.0004,28.7637
8.48,28.7622,0.0004,28.7618
8.488,28.760299999999997,0.0005,28.7598
8.496,28.7583,0.0005,28.7578
8.504,28.7564,0.0005,28.7559
8.512,28.7544,0.0005,28.7539
8.52,28.752499999999998,0.0005,28.752
8.528,28.7505,0.0005,28.75
8.536,28.7485,0.0005,28.748
8.544,28.746599999999997,0.0005,28.7461
8.552,28.7446,0.0005,28.7441
8.56,28.7426,0.0005,28.7421
8.568,28.7406,0.0005,28.7401
8.576,28.738799999999998,0.0006,28.7382
8.584,28.7368,0.0006,28.7362
8.592,28.7348,0.0006,28.7342
8.6,28.732799999999997,0.0006,28.7322
8.608,28.7308,0.0006,28.7302
8.616,28.7289,0.0006,28.7283
8.624,28.726899999999997,0.0006,28.7263
8.632,28.724899999999998,0.0006,28.7243
8.64,28.7229,0.0006,28.7223
8.648,28.7209,0.0006,28.7203
8.656,28.718999999999998,0.0007,28.7183
8.664,28.717,0.0007,28.7163
8.672,28.7151,0.0007,28.7144
8.68,28.713099999999997,0.0007,28.7124
8.688,28.7111,0.0007,28.7104
8.696,28.7091,0.0007,28.7084
8.704,28.707099999999997,0.0007,28.7064
8.712,28.705099999999998,0.0007,28.7044
8.72,28.7031,0.0007,28.7024
8.728,28.7012,0.0008,28.7004
8.736,28.6992,0.0008,28.6984
8.744,28.697200000000002,0.0008,28.6964
8.752,28.695200000000003,0.0008,28.6944
8.76,28.6932,0.0008,28.6924
8.768,28.691200000000002,0.0008,28.6904
8.776,28.689100000000003,0.0008,28.6883
8.784,28.6871,0.0008,28.6863
8.792,28.685200000000002,0.0009,28.6843
8.8,28.683200000000003,0.0009,28.6823
8.808,28.6812,0.0009,28.6803
8.816,28.6792,0.0009,28.6783
8.824,28.677200000000003,0.0009,28.6763
8.832,28.6751,0.0009,28.6742
8.84,28.6731,0.0009,28.6722
8.848,28.671200000000002,0.001,28.6702
8.856,28.6692,0.001,28.6682
8.864,28.6671,0.001,28.6661
8.872,28.665100000000002,0.001,28.6641
8.88,28.6631,0.001,28.6621
8.888,28.6611,0.001,28.6601
8.896,28.659100000000002,0.0011,28.658
8.904,28.6571,0.0011,28.656
8.912,28.6551,0.0011,28.654
8.92,28.653000000000002,0.0011,28.6519
8.928,28.651,0.0011,28.6499
8.936,28.6491,0.0012,28.6479
8.944,28.647000000000002,0.0012,28.6458
8.952,28.645,0.0012,28.6438
8.96,28.6429,0.0012,28.6417
8.968,28.640900000000002,0.0012,28.6397
8.976,28.6389,0.0012,28.6377
8.984,28.6369,0.0013,28.6356
8.992,28.634900000000002,0.0013,28.6336
9.0,28.6328,0.0013,28.6315
9.008000000000001,28.6308,0.0013,28.6295
9.016,28.628800000000002,0.0014,28.6274
9.024000000000001,28.6268,0.0014,28.6254
9.032,28.6247,0.0014,28.6233
9.040000000000001,28.622700000000002,0.0014,28.6213
9.048,28.6206,0.0014,28.6192
9.056000000000001,28.6186,0.0015,28.6171
9.064,28.616600000000002,0.0015,28.6151
9.072000000000001,28.6145,0.0015,28.613
9.08,28.6125,0.0015,28.611
9.088000000000001,28.6105,0.0016,28.6089
9.096,28.6084,0.0016,28.6068
9.104000000000001,28.6064,0.0016,28.6048
9.112,28.6043,0.0016,28.6027
9.120000000000001,28.6023,0.0017,28.6006
9.128,28.6003,0.0017,28.5986
9.136000000000001,28.5982,0.0017,28.5965
9.144,28.5961,0.0017,28.5944
9.152000000000001,28.5941,0.0018,28.5923
9.16,28.5921,0.0018,28.5903
9.168000000000001,28.59,0.0018,28.5882
9.176,28.587899999999998,0.0018,28.5861
9.184000000000001,28.5859,0.0019,28.584
9.192,28.5838,0.0019,28.5819
9.200000000000001,28.581799999999998,0.0019,28.5799
9.208,28.5798,0.002,28.5778
9.216000000000001,28.5777,0.002,28.5757
9.224,28.575599999999998,0.002,28.5736
9.232,28.5736,0.0021,28.5715
9.24,28.5715,0.0021,28.5694
9.248,28.569399999999998,0.0021,28.5673
9.256,28.5674,0.0022,28.5652
9.264,28.565299999999997,0.0022,28.5631
9.272,28.563299999999998,0.0022,28.5611
9.28,28.561300000000003,0.0023,28.559
9.288,28.5592,0.0023,28.5569
9.296,28.557100000000002,0.0023,28.5548
9.304,28.555100000000003,0.0024,28.5527
9.312,28.553,0.0024,28.5506
9.32,28.550900000000002,0.0024,28.5485
9.328,28.5488,0.0025,28.5463
9.336,28.5467,0.0025,28.5442
9.344,28.544700000000002,0.0026,28.5421
9.352,28.5426,0.0026,28.54
9.36,28.5405,0.0026,28.5379
9.368,28.5385,0.0027,28.5358
9.376,28.5364,0.0027,28.5337
9.384,28.5344,0.0028,28.5316
9.392,28.5323,0.0028,28.5295
9.4,28.5301,0.0028,28.5273
9.408,28.528100000000002,0.0029,28.5252
9.416,28.526,0.0029,28.5231
9.424,28.524,0.003,28.521
9.432,28.5219,0.003,28.5189
9.44,28.5198,0.0031,28.5167
9.448,28.5177,0.0031,28.5146
9.456,28.5156,0.0031,28.5125
9.464,28.5136,0.0032,28.5104
9.472,28.5114,0.0032,28.5082
9.48,28.5094,0.0033,28.5061
9.488,28.5073,0.0033,28.504
9.496,28.5052,0.0034,28.5018
9.504,28.5031,0.0034,28.4997
9.512,28.501099999999997,0.0035,28.4976
9.52,28.4989,0.0035,28.4954
9.528,28.4969,0.0036,28.4933
9.536,28.494799999999998,0.0037,28.4911
9.544,28.4927,0.0037,28.489
9.552,28.490699999999997,0.0038,28.4869
9.56,28.4885,0.0038,28.4847
9.568,28.486500000000003,0.0039,28.4826
9.576,28.4843,0.0039,28.4804
9.584,28.482300000000002,0.004,28.4783
9.592,28.4802,0.0041,28.4761
9.6,28.4781,0.0041,28.474
9.608,28.476000000000003,0.0042,28.4718
9.616,28.4739,0.0042,28.4697
9.624,28.4718,0.0043,28.4675
9.632,28.4698,0.0044,28.4654
9.64,28.4676,0.0044,28.4632
9.648,28.4655,0.0045,28.461
9.656,28.4635,0.0046,28.4589
9.664,28.4613,0.0046,28.4567
9.672,28.4593,0.0047,28.4546
9.68,28.4572,0.0048,28.4524
9.688,28.455,0.0048,28.4502
9.696,28.453,0.0049,28.4481
9.704,28.4509,0.005,28.4459
9.712,28.4487,0.005,28.4437
9.72,28.4466,0.0051,28.4415
9.728,28.444599999999998,0.0052,28.4394
9.736,28.4425,0.0053,28.4372
9.744,28.440299999999997,0.0053,28.435
9.752,28.438200000000002,0.0054,28.4328
9.76,28.436200000000003,0.0055,28.4307
9.768,28.4341,0.0056,28.4285
9.776,28.432000000000002,0.0057,28.4263
9.784,28.4298,0.0057,28.4241
9.792,28.4277,0.0058,28.4219
9.8,28.4257,0.0059,28.4198
9.808,28.4236,0.006,28.4176
9.816,28.4215,0.0061,28.4154
9.824,28.4194,0.0062,28.4132
9.832,28.4172,0.0062,28.411
9.84,28.4151,0.0063,28.4088
9.848,28.413,0.0064,28.4066
9.856,28.410899999999998,0.0065,28.4044
9.864,28.4088,0.0066,28.4022
9.872,28.406699999999997,0.0067,28.4
9.88,28.4046,0.0068,28.3978
9.888,28.402500000000003,0.0069,28.3956
9.896,28.4004,0.007,28.3934
9.904,28.398300000000003,0.0071,28.3912
9.912,28.3962,0.0072,28.389
9.92,28.3941,0.0073,28.3868
9.928,28.392,0.0074,28.3846
9.936,28.3899,0.0075,28.3824
9.944,28.3878,0.0076,28.3802
9.952,28.3857,0.0077,28.378
9.96,28.3836,0.0078,28.3758
9.968,28.3815,0.0079,28.3736
9.976,28.3793,0.008,28.3713
9.984,28.3772,0.0081,28.3691
9.992,28.3752,0.0083,28.3669
10.0,28.3731,0.0084,28.3647
10.008000000000001,28.371000000000002,0.0085,28.3625
10.016,28.3689,0.0086,28.3603
10.024000000000001,28.3667,0.0087,28.358
10.032,28.3647,0.0089,28.3558
10.040000000000001,28.3626,0.009,28.3536
10.048,28.360500000000002,0.0091,28.3514
10.056000000000001,28.3583,0.0092,28.3491
10.064,28.3563,0.0094,28.3469
10.072000000000001,28.3542,0.0095,28.3447
10.08,28.352,0.0096,28.3424
10.088000000000001,28.349899999999998,0.0097,28.3402
10.096,28.3479,0.0099,28.338
10.104000000000001,28.3457,0.01,28.3357
10.112,28.343600000000002,0.0101,28.3335
10.120000000000001,28.3416,0.0103,28.3313
10.128,28.3394,0.0104,28.329
10.136000000000001,28.3374,0.0106,28.3268
10.144,28.3352,0.0107,28.3245
10.152000000000001,28.333199999999998,0.0109,28.3223
10.16,28.331,0.011,28.32
10.168000000000001,28.328999999999997,0.0112,28.3178
10.176,28.3268,0.0113,28.3155
10.184000000000001,28.324800000000003,0.0115,28.3133
10.192,28.3226,0.0116,28.311
10.200000000000001,28.320600000000002,0.0118,28.3088
10.208,28.3184,0.0119,28.3065
10.216000000000001,28.3164,0.0121,28.3043
10.224,28.3143,0.0123,28.302
10.232000000000001,28.3122,0.0124,28.2998
10.24,28.3101,0.0126,28.2975
10.248,28.3081,0.0128,28.2953
10.256,28.305899999999998,0.0129,28.293
10.264,28.303800000000003,0.0131,28.2907
10.272,28.3018,0.0133,28.2885
10.28,28.2997,0.0135,28.2862
10.288,28.2975,0.0136,28.2839
10.296,28.2955,0.0138,28.2817
10.304,28.2934,0.014,28.2794
10.312,28.2913,0.0142,28.2771
10.32,28.289299999999997,0.0144,28.2749
10.328,28.287200000000002,0.0146,28.2726
10.336,28.2851,0.0148,28.2703
10.344,28.2829,0.0149,28.268
10.352,28.2809,0.0151,28.2658
10.36,28.2788,0.0153,28.2635
10.368,28.276699999999998,0.0155,28.2612
10.376,28.2746,0.0157,28.2589
10.384,28.272599999999997,0.016,28.2566
10.392,28.2706,0.0162,28.2544
10.4,28.2685,0.0164,28.2521
10.408,28.2664,0.0166,28.2498
10.416,28.2643,0.0168,28.2475
10.424,28.2622,0.017,28.2452
10.432,28.260099999999998,0.0172,28.2429
10.44,28.2581,0.0175,28.2406
10.448,28.256,0.0177,28.2383
10.456,28.2539,0.0179,28.236
10.464,28.2519,0.0182,28.2337
10.472,28.2498,0.0184,28.2314
10.48,28.2477,0.0186,28.2291
10.488,28.2457,0.0189,28.2268
10.496,28.2436,0.0191,28.2245
10.504,28.241600000000002,0.0194,28.2222
10.512,28.2395,0.0196,28.2199
10.52,28.2375,0.0199,28.2176
10.528,28.2354,0.0201,28.2153
10.536,28.2334,0.0204,28.213
10.544,28.2313,0.0206,28.2107
10.552,28.229300000000002,0.0209,28.2084
10.56,28.2273,0.0212,28.2061
10.568,28.2252,0.0214,28.2038
10.576,28.2232,0.0217,28.2015
10.584,28.2211,0.022,28.1991
10.592,28.2191,0.0223,28.1968
10.6,28.217000000000002,0.0225,28.1945
10.608,28.215,0.0228,28.1922
10.616,28.213,0.0231,28.1899
10.624,28.2109,0.0234,28.1875
10.632,28.2089,0.0237,28.1852
10.64,28.2069,0.024,28.1829
10.648,28.2049,0.0243,28.1806
10.656,28.2028,0.0246,28.1782
10.664,28.200799999999997,0.0249,28.1759
10.672,28.198800000000002,0.0252,28.1736
10.68,28.1968,0.0255,28.1713
10.688,28.1947,0.0258,28.1689
10.696,28.1928,0.0262,28.1666
10.704,28.1908,0.0265,28.1643
10.712,28.1887,0.0268,28.1619
10.72,28.1868,0.0272,28.1596
10.728,28.1847,0.0275,28.1572
10.736,28.1827,0.0278,28.1549
10.744,28.180799999999998,0.0282,28.1526
10.752,28.178700000000003,0.0285,28.1502
10.76,28.1768,0.0289,28.1479
10.768,28.174699999999998,0.0292,28.1455
10.776,28.1728,0.0296,28.1432
10.784,28.1708,0.03,28.1408
10.792,28.1688,0.0303,28.1385
10.8,28.1668,0.0307,28.1361
10.808,28.1649,0.0311,28.1338
10.816,28.1628,0.0314,28.1314
10.824,28.1609,0.0318,28.1291
10.832,28.1589,0.0322,28.1267
10.84,28.157,0.0326,28.1244
10.848,28.155,0.033,28.122
10.856,28.153,0.0334,28.1196
10.864,28.1511,0.0338,28.1173
10.872,28.149099999999997,0.0342,28.1149
10.88,28.1472,0.0346,28.1126
10.888,28.1452,0.035,28.1102
10.896,28.1433,0.0355,28.1078
10.904,28.1414,0.0359,28.1055
10.912,28.139400000000002,0.0363,28.1031
10.92,28.1375,0.0368,28.1007
10.928,28.135499999999997,0.0372,28.0983
10.936,28.1336,0.0376,28.096
10.944,28.1317,0.0381,28.0936
10.952,28.1297,0.0385,28.0912
10.96,28.1278,0.039,28.0888
10.968,28.126,0.0395,28.0865
10.976,28.124,0.0399,28.0841
10.984,28.122100000000003,0.0404,28.0817
10.992,28.1202,0.0409,28.0793
11.0,28.118299999999998,0.0414,28.0769
11.008000000000001,28.1164,0.0418,28.0746
11.016,28.1145,0.0423,28.0722
11.024000000000001,28.1126,0.0428,28.0698
11.032,28.110699999999998,0.0433,28.0674
11.040000000000001,28.108800000000002,0.0438,28.065
11.048,28.107,0.0444,28.0626
11.056000000000001,28.105099999999997,0.0449,28.0602
11.064,28.1032,0.0454,28.0578
11.072000000000001,28.1013,0.0459,28.0554
11.08,28.099500000000003,0.0465,28.053
11.088000000000001,28.0976,0.047,28.0506
11.096,28.0957,0.0475,28.0482
11.104000000000001,28.0939,0.0481,28.0458
11.112,28.0921,0.0487,28.0434
11.120000000000001,28.0902,0.0492,28.041
11.128,28.0884,0.0498,28.0386
11.136000000000001,28.0866,0.0504,28.0362
11.144,28.084699999999998,0.0509,28.0338
11.152000000000001,28.082900000000002,0.0515,28.0314
11.16,28.0811,0.0521,28.029
11.168000000000001,28.0793,0.0527,28.0266
11.176,28.0775,0.0533,28.0242
11.184000000000001,28.075699999999998,0.0539,28.0218
11.192,28.073900000000002,0.0545,28.0194
11.200000000000001,28.072,0.0551,28.0169
11.208,28.070300000000003,0.0558,28.0145
11.216000000000001,28.0685,0.0564,28.0121
11.224,28.066699999999997,0.057,28.0097
11.232000000000001,28.065,0.0577,28.0073
11.24,28.0631,0.0583,28.0048
11.248000000000001,28.061400000000003,0.059,28.0024
11.256,28.0597,0.0597,28.0
11.264,28.0579,0.0603,27.9976
11.272,28.0561,0.061,27.9951
11.28,28.054399999999998,0.0617,27.9927
11.288,28.0527,0.0624,27.9903
11.296,28.051,0.0631,27.9879
11.304,28.0492,0.0638,27.9854
11.312,28.0475,0.0645,27.983
11.32,28.0458,0.0652,27.9806
11.328,28.044,0.0659,27.9781
11.336,28.0424,0.0667,27.9757
11.344,28.040599999999998,0.0674,27.9732
11.352,28.0389,0.0681,27.9708
11.36,28.0373,0.0689,27.9684
11.368,28.035600000000002,0.0697,27.9659
11.376,28.0339,0.0704,27.9635
11.384,28.0322,0.0712,27.961
11.392,28.0306,0.072,27.9586
11.4,28.0289,0.0728,27.9561
11.408,28.0273,0.0736,27.9537
11.416,28.0256,0.0744,27.9512
11.424,28.023999999999997,0.0752,27.9488
11.432,28.0223,0.076,27.9463
11.44,28.020699999999998,0.0768,27.9439
11.448,28.019000000000002,0.0776,27.9414
11.456,28.0175,0.0785,27.939
11.464,28.0158,0.0793,27.9365
11.472,28.014200000000002,0.0802,27.934
11.48,28.0127,0.0811,27.9316
11.488,28.011,0.0819,27.9291
11.496,28.0095,0.0828,27.9267
11.504,28.0079,0.0837,27.9242
11.512,28.0063,0.0846,27.9217
11.52,28.0048,0.0855,27.9193
11.528,28.0032,0.0864,27.9168
11.536,28.0016,0.0873,27.9143
11.544,28.0002,0.0883,27.9119
11.552,27.998600000000003,0.0892,27.9094
11.56,27.997,0.0901,27.9069
11.568,27.9955,0.0911,27.9044
11.576,27.994,0.092,27.902
11.584,27.9925,0.093,27.8995
11.592,27.991,0.094,27.897
11.6,27.9895,0.095,27.8945
11.608,27.988,0.096,27.892
11.616,27.986600000000003,0.097,27.8896
11.624,27.9851,0.098,27.8871
11.632,27.9836,0.099,27.8846
11.64,27.982200000000002,0.1001,27.8821
11.648,27.9807,0.1011,27.8796
11.656,27.9793,0.1022,27.8771
11.664,27.9779,0.1032,27.8747
11.672,27.976499999999998,0.1043,27.8722
11.68,27.9751,0.1054,27.8697
11.688,27.9736,0.1064,27.8672
11.696,27.9722,0.1075,27.8647
11.704,27.9708,0.1086,27.8622
11.712,27.9695,0.1098,27.8597
11.72,27.9681,0.1109,27.8572
11.728,27.9667,0.112,27.8547
11.736,27.9654,0.1132,27.8522
11.744,27.964,0.1143,27.8497
